id,developerId,treatmentAssignment,status,priorExperience,estimatedTimeWithAI,estimatedTimeWithoutAI,createdAt,lastModified,initialImplementationTime,postReviewImplementationTime,estimatedTimeOtherTreatment,perceivedEffort,isPanelDeveloper
e581ecb4-108d-407f-94c8-13d16c02ae0a,5,AI-disallowed,complete,4.0,90.0,120.0,2026-01-12,2026-01-17,120.0,0.0,90.0,3.0,False
17230963-2a32-41f6-a9cd-5a240c4d230c,25,AI-disallowed,complete,5.0,30.0,50.0,2026-01-12,2026-01-14,60.0,0.0,40.0,3.0,False
26e01449-c420-4bb5-902d-e391cd73b355,25,AI-allowed,complete,3.0,30.0,40.0,2026-01-12,2026-01-12,55.0,0.0,85.0,4.0,False
782c0957-79ff-4014-a368-1a9bd8650582,20,AI-allowed,complete,4.0,60.0,90.0,2026-01-12,2026-01-14,11.0,10.0,15.0,1.0,False
96a8f4f6-9cf0-428b-83d4-dfabbc8223d9,2,AI-allowed,complete,2.0,240.0,1800.0,2026-01-12,2026-01-31,780.0,30.0,2000.0,5.0,False
174df006-b84d-4d34-8cc7-0756b835177d,1,AI-allowed,complete,3.0,90.0,90.0,2026-01-12,2026-01-20,261.0,0.0,261.0,5.0,False
53674d17-2170-480a-9667-9faba3d8c6c7,49,AI-disallowed,complete,5.0,40.0,50.0,2026-01-12,2026-01-16,55.0,59.0,200.0,2.0,False
bf593a45-d668-4310-8899-1eba39e64e2f,5,AI-disallowed,complete,4.0,90.0,120.0,2026-01-12,2026-01-17,61.0,0.0,45.0,3.0,False
f0cc18f5-8261-4064-b0ea-7211c0746f2d,5,AI-disallowed,complete,4.0,90.0,120.0,2026-01-12,2026-01-17,85.0,0.0,60.0,3.0,False
05bb2944-e7a1-425a-97f9-3d7e0c505467,5,AI-allowed,complete,4.0,90.0,120.0,2026-01-12,2026-01-18,259.0,0.0,320.0,3.0,False
1baed2bd-f607-4335-b250-469448fec014,45,AI-disallowed,ditched,2.0,300.0,360.0,2026-01-12,2026-01-31,,,,,False
d10c0d0e-e5d0-43d1-b8d9-584cf9140be9,56,AI-allowed,complete,3.0,150.0,300.0,2026-01-13,2026-02-23,143.0,20.0,163.0,2.0,False
c67382e1-b581-4930-a85c-531340106e13,19,AI-allowed,complete,3.0,180.0,200.0,2026-01-13,2026-01-27,408.0,0.0,450.0,3.0,False
b1e09998-fe5e-43c1-b167-71b429142240,24,AI-disallowed,complete,4.0,1080.0,1200.0,2026-01-13,2026-01-26,1208.0,0.0,1178.0,4.0,False
d674c439-26c9-4bdb-81a0-f494941c7de7,1,AI-disallowed,complete,5.0,210.0,300.0,2026-01-13,2026-01-13,176.0,0.0,176.0,2.0,False
b11030cb-cb55-4f1c-a811-9d6e29a39ca1,8,AI-disallowed,complete,3.0,30.0,40.0,2026-01-13,2026-01-28,45.0,0.0,45.0,2.0,False
113a14d3-1806-4c52-97e7-3fb35c7c85ff,49,AI-allowed,complete,5.0,60.0,50.0,2026-01-13,2026-01-23,231.0,211.0,442.0,2.0,False
86684943-00ab-4352-8e77-acc7644f58c2,20,AI-disallowed,incomplete,5.0,60.0,90.0,2026-01-13,2026-01-13,,,,,False
e9b2ed93-d545-4529-a783-41bdfd057f3c,20,AI-disallowed,incomplete,5.0,60.0,90.0,2026-01-13,2026-01-13,,,,,False
fc22ddd0-b238-4ea8-acb9-202d2b3c3e3b,20,AI-allowed,complete,5.0,60.0,90.0,2026-01-13,2026-01-14,23.0,0.0,40.0,1.0,False
1640dc2d-f3fe-4ecf-8126-6f7fbe2cc9ba,8,AI-allowed,incomplete,4.0,20.0,25.0,2026-01-13,2026-01-13,,,,,False
73d3e146-0a5b-452c-b1f8-8d99744ba743,18,AI-disallowed,incomplete,3.0,180.0,180.0,2026-01-13,2026-01-14,40.0,,,,False
1ebc9eee-1c46-4dfe-ad1c-2dca5c07868b,51,AI-allowed,incomplete,4.0,8.0,5.0,2026-01-14,2026-01-14,,,,,False
f87631ef-0edb-48ec-bb59-0e60ee9a9823,51,AI-disallowed,complete,3.0,10.0,15.0,2026-01-14,2026-01-14,10.0,0.0,10.0,1.0,False
4772385a-77ec-40b4-a006-e1d8364358a9,5,AI-disallowed,complete,4.0,90.0,120.0,2026-01-14,2026-01-18,55.0,0.0,40.0,3.0,False
7a649068-69b1-4ff0-bfd1-df77d903b01f,25,AI-disallowed,complete,4.0,120.0,180.0,2026-01-14,2026-01-14,120.0,0.0,80.0,4.0,False
c86aaaf0-de3a-49eb-8b8d-b58913ce7def,44,AI-allowed,complete,2.0,120.0,60.0,2026-01-14,2026-01-14,125.0,0.0,180.0,3.0,False
f5d2dbf1-1289-488b-a15b-d1894c4b020c,44,AI-allowed,complete,1.0,180.0,230.0,2026-01-14,2026-01-15,290.0,0.0,400.0,4.0,False
fbfb93a3-eccb-4bc6-b2ca-fa9255e3f004,50,AI-allowed,complete,4.0,80.0,90.0,2026-01-14,2026-01-19,96.0,0.0,110.0,3.0,False
c8574ce0-c3a9-4e50-ba97-c7ad077b0a5c,1,AI-disallowed,complete,3.0,15.0,30.0,2026-01-14,2026-01-17,28.0,0.0,23.0,3.0,False
c529236e-420f-4ccf-b648-78ce87b049d0,19,AI-allowed,complete,3.0,200.0,240.0,2026-01-15,2026-01-30,1308.0,1134.0,2600.0,5.0,False
54c57a47-ce6e-4e86-8e84-9f5614ab7fc2,2,AI-allowed,complete,1.0,180.0,540.0,2026-01-15,2026-01-31,600.0,140.0,2000.0,5.0,False
e90e0438-7b1f-492e-a3e1-1135da6ae194,1,AI-allowed,complete,3.0,45.0,45.0,2026-01-15,2026-01-16,89.0,0.0,110.0,4.0,False
bc1d31a2-38f1-4467-88f6-827c7812935c,50,AI-disallowed,complete,4.0,20.0,20.0,2026-01-15,2026-01-21,11.0,7.0,11.0,1.0,False
6c3c9fad-4e07-484a-be9b-6bb056cb0e18,9,AI-disallowed,complete,2.0,180.0,210.0,2026-01-16,2026-01-27,210.0,20.0,180.0,3.0,False
de2efa07-f8e3-4f50-8d15-1e7c1168fb65,5,AI-allowed,incomplete,3.0,90.0,120.0,2026-01-16,2026-01-23,,,,,False
3cb79956-4003-44aa-883e-1a5fc02c5c2a,11,AI-disallowed,incomplete,4.0,15.0,20.0,2026-01-16,2026-01-16,,,,,False
cb4e06cf-b3e1-4e89-a93b-d72194f1f277,32,AI-disallowed,complete,3.0,40.0,45.0,2026-01-16,2026-01-16,64.0,0.0,55.0,3.0,False
be9480e4-8fa9-499b-ae4e-ef97a7d2669b,25,AI-allowed,complete,4.0,15.0,20.0,2026-01-16,2026-01-16,15.0,0.0,15.0,1.0,False
bc302502-9f3b-46a5-b2cd-b43c0f26e0e9,20,AI-disallowed,incomplete,3.0,120.0,150.0,2026-01-16,2026-01-16,,,,,False
0189ef03-b7da-4599-a2a1-0499431e4c3b,9,AI-allowed,incomplete,1.0,210.0,270.0,2026-01-16,2026-01-16,,,,,False
bd42aee8-6879-4109-a773-b84186cb3762,25,AI-allowed,complete,4.0,120.0,180.0,2026-01-16,2026-01-17,150.0,0.0,250.0,4.0,False
8f26775c-01d4-4933-9300-8e0d5f82c900,20,AI-allowed,complete,5.0,30.0,60.0,2026-01-16,2026-01-21,31.0,10.0,31.0,1.0,False
6a4d8c83-7647-4a5b-99bf-8630f1ae5988,56,AI-disallowed,complete,4.0,20.0,20.0,2026-01-17,2026-02-21,7.0,3.0,10.0,1.0,False
90eb6c7c-ea82-456f-aa07-fe0233764c2a,56,AI-disallowed,complete,4.0,300.0,480.0,2026-01-17,2026-01-18,81.0,0.0,80.0,2.0,False
fbe3e4b9-98b2-498f-91da-4c119f63522a,44,AI-allowed,complete,4.0,180.0,210.0,2026-01-17,2026-02-01,370.0,0.0,1000.0,4.0,False
4c92e443-ec88-4c09-bc63-19f7d0e8a514,44,AI-allowed,incomplete,1.0,150.0,200.0,2026-01-17,2026-01-17,,,,,False
4c3b5fb3-1af8-40ec-bc7a-58e1d2f18b30,44,AI-disallowed,incomplete,3.0,150.0,180.0,2026-01-17,2026-01-17,,,,,False
b8fb16c1-26a4-4955-a0ae-5b78a1e7a356,44,AI-disallowed,complete,1.0,60.0,80.0,2026-01-17,2026-01-25,912.0,0.0,180.0,5.0,False
074f7060-00d8-489d-bdc1-649c00df97c2,44,AI-disallowed,incomplete,1.0,180.0,230.0,2026-01-17,2026-01-17,,,,,False
743dd2e2-a7a1-48c0-a965-ab87f164b1a4,36,AI-disallowed,complete,4.0,15.0,30.0,2026-01-17,2026-01-17,0.0,16.0,20.0,2.0,False
5dc2f783-2e89-4c18-843a-2afa41e0beba,36,AI-disallowed,complete,2.0,30.0,45.0,2026-01-17,2026-01-17,28.0,0.0,10.0,1.0,False
5f4aa5aa-c6f5-4f24-820e-89e202d457ab,5,AI-allowed,complete,4.0,90.0,120.0,2026-01-18,2026-01-20,148.0,0.0,200.0,3.0,False
b52f1be7-bb21-4843-98de-c12e49e0d751,2,AI-disallowed,complete,4.0,360.0,1080.0,2026-01-18,2026-01-31,340.0,0.0,120.0,2.0,False
3eb428c1-b3b0-4468-9bfa-29bd83da2d6f,2,AI-disallowed,incomplete,5.0,360.0,1800.0,2026-01-18,2026-01-18,,,,,False
80a2e5b1-3775-447e-8994-6bb1fba309c5,2,AI-disallowed,incomplete,4.0,300.0,1800.0,2026-01-18,2026-01-18,,,,,False
d8a10e51-aa2f-4357-89b0-ea9630ce6e02,2,AI-disallowed,complete,2.0,120.0,300.0,2026-01-18,2026-01-31,130.0,0.0,80.0,2.0,False
f2df37a4-5188-41e3-8f04-7a1c3728d2dc,2,AI-allowed,complete,1.0,200.0,500.0,2026-01-18,2026-01-21,435.0,0.0,1000.0,4.0,False
ce2c6dea-df10-44d9-9c85-585c00c1e520,5,AI-allowed,incomplete,4.0,90.0,120.0,2026-01-18,2026-01-20,,,,,False
72e84ff5-334a-405d-8503-e60008e50c36,21,AI-allowed,complete,4.0,10.0,30.0,2026-01-18,2026-01-18,17.0,0.0,30.0,2.0,False
24d76a6a-9e7f-4a4a-bbff-d98f333b504e,21,AI-allowed,complete,2.0,10.0,30.0,2026-01-18,2026-01-19,45.0,12.0,60.0,2.0,False
59eca1e6-1fd5-4f26-97bf-8679baad665c,24,AI-allowed,complete,4.0,1200.0,1260.0,2026-01-18,2026-01-23,1211.0,0.0,1271.0,4.0,False
ecc8100b-5758-4d32-99a4-52653b58de4e,49,AI-disallowed,complete,5.0,200.0,220.0,2026-01-18,2026-01-23,82.0,7.0,100.0,1.0,False
ce6a2477-1e22-49bd-a0bc-ab09e0ecba66,53,AI-allowed,complete,4.0,60.0,80.0,2026-01-19,2026-01-19,151.0,21.0,200.0,2.0,False
4caff974-f8f6-4bef-9f3f-97cefb709156,36,AI-allowed,complete,3.0,30.0,45.0,2026-01-19,2026-01-19,32.0,0.0,60.0,2.0,False
e8f24e28-fd95-41bc-b419-0b4334ed6721,50,AI-allowed,ditched,1.0,180.0,220.0,2026-01-19,2026-02-19,,,,,False
0d9a6572-bcbd-4646-9301-3bac2cf5226d,18,AI-allowed,complete,3.0,240.0,240.0,2026-01-19,2026-01-29,510.0,0.0,600.0,4.0,False
342ded83-e148-453a-8de6-22b5711c89cc,5,AI-disallowed,incomplete,4.0,90.0,120.0,2026-01-20,2026-01-20,,,,,False
acd73f03-c0a0-42a5-87e4-1e4c78a0d46f,9,AI-disallowed,complete,1.0,180.0,240.0,2026-01-20,2026-01-27,150.0,10.0,120.0,2.0,False
4f728a16-3aa7-4fdd-b873-40569ff11c50,5,AI-allowed,incomplete,4.0,60.0,90.0,2026-01-20,2026-01-20,,,,,False
4cd4baba-673d-4110-bfdc-a2fd6ecbe6a6,45,AI-allowed,ditched,2.0,360.0,420.0,2026-01-20,2026-02-18,120.0,,,,False
8b4625ed-ff0a-43a8-9854-0d2d6428b9c7,2,AI-disallowed,complete,1.0,300.0,1800.0,2026-01-21,2026-01-31,765.0,120.0,100.0,5.0,False
4abd5ed6-4be4-4d2d-b17b-11978569543c,33,AI-disallowed,complete,2.0,150.0,300.0,2026-01-21,2026-01-24,435.0,55.0,180.0,4.0,False
988dbccb-7a0d-4048-963d-c22598fc3ebd,5,AI-allowed,complete,2.0,90.0,120.0,2026-01-21,2026-01-23,77.0,0.0,40.0,1.0,False
e75cd75d-b4d0-4603-b07f-06eb86a32279,5,AI-disallowed,incomplete,3.0,100.0,150.0,2026-01-21,2026-01-21,,,,,False
d364312c-1f96-4f1c-b120-a5981eee6da5,5,AI-allowed,incomplete,1.0,100.0,150.0,2026-01-22,2026-01-22,,,,,False
bdba63f8-c214-4ab3-9a07-04084224f722,5,AI-allowed,incomplete,3.0,90.0,120.0,2026-01-22,2026-01-22,,,,,False
2ffe1244-b2bd-47f3-b8e3-32fee1a1fc83,33,AI-disallowed,incomplete,1.0,20.0,40.0,2026-01-22,2026-01-22,,,,,False
f2a65107-6185-4adf-bc4a-bac4708a374c,33,AI-allowed,complete,1.0,60.0,120.0,2026-01-22,2026-01-22,77.0,0.0,180.0,1.0,False
8f6dbd64-2e74-47bd-badb-d8d06da6b056,7,AI-disallowed,complete,4.0,120.0,120.0,2026-01-22,2026-01-30,88.0,0.0,80.0,2.0,False
ee49968a-cb0b-4517-972b-3ce44be72e34,5,AI-disallowed,incomplete,2.0,90.0,120.0,2026-01-22,2026-01-22,,,,,False
adb11855-6d81-45c5-9b35-413d0f005a03,5,AI-allowed,incomplete,3.0,90.0,120.0,2026-01-22,2026-01-22,,,,,False
3044d60d-b44b-4948-b0b2-8ee7e0695f6b,20,AI-disallowed,incomplete,4.0,120.0,150.0,2026-01-22,2026-01-22,,,,,False
853958ac-731c-4e0e-9457-f64ec9be1ddc,49,AI-disallowed,complete,3.0,500.0,600.0,2026-01-22,2026-02-16,532.0,42.0,600.0,3.0,False
f2bc164d-bac7-49ac-a872-25f6d0b9f4df,24,AI-disallowed,complete,4.0,1080.0,1188.0,2026-01-23,2026-01-30,768.0,0.0,690.0,3.0,False
acbe1545-5ccc-4d24-8156-638f591a3a22,25,AI-allowed,complete,4.0,20.0,30.0,2026-01-23,2026-01-30,35.0,0.0,45.0,3.0,False
117f05a4-bb29-43ad-aff1-4285d607d66c,9,AI-allowed,incomplete,1.0,240.0,270.0,2026-01-23,2026-01-30,,,,,False
da653f17-575f-40c8-9308-2b39c14d0eb7,50,AI-allowed,complete,4.0,30.0,30.0,2026-01-23,2026-02-05,30.0,0.0,30.0,1.0,False
6407ab8c-e259-4b2d-b043-e7daa8652cf8,50,AI-disallowed,complete,4.0,20.0,20.0,2026-01-23,2026-02-04,21.0,0.0,21.0,1.0,False
41cf1d51-6631-495a-96ce-9581e1ef2824,5,AI-disallowed,incomplete,1.0,100.0,180.0,2026-01-23,2026-01-23,,,,,False
23a3f7ea-e6d0-400e-af26-fd868e876d76,5,AI-allowed,incomplete,2.0,100.0,240.0,2026-01-23,2026-01-23,,,,,False
39416885-91e0-4f33-95b6-252f374f00c6,49,AI-disallowed,incomplete,3.0,500.0,400.0,2026-01-24,2026-01-24,,,,,False
717a1dba-6621-4854-941e-340771f3e7b9,10,AI-allowed,complete,3.0,30.0,10.0,2026-01-25,2026-01-25,10.0,1.0,20.0,1.0,False
8e10bd67-8c2e-41e8-84a4-bb55a97c6e9b,33,AI-disallowed,complete,3.0,60.0,120.0,2026-01-25,2026-01-27,62.0,4.0,70.0,2.0,False
96f8fa50-b458-48c0-b91b-4016c18859e6,32,AI-allowed,complete,1.0,60.0,45.0,2026-01-25,2026-01-31,29.0,0.0,30.0,2.0,False
81244aac-43a7-459d-9f04-f96c75373770,33,AI-allowed,complete,3.0,120.0,180.0,2026-01-25,2026-01-25,89.0,0.0,240.0,3.0,False
36ae9b76-315e-4396-9cb7-25a725ab3a80,32,AI-disallowed,complete,1.0,40.0,45.0,2026-01-25,2026-01-25,62.0,0.0,60.0,2.0,False
b898cd82-1e8f-427a-ad24-19bfab657005,5,AI-allowed,incomplete,3.0,30.0,50.0,2026-01-25,2026-01-25,,,,,False
f3fb246f-be49-4691-9c1c-98b867fded52,5,AI-disallowed,incomplete,3.0,90.0,120.0,2026-01-26,2026-01-26,,,,,False
b0a4e948-39ab-41fd-ab0d-b29081345a57,5,AI-disallowed,incomplete,3.0,90.0,120.0,2026-01-26,2026-01-26,,,,,False
d6e879b7-6548-476c-803a-426976a3a373,5,AI-allowed,incomplete,1.0,70.0,100.0,2026-01-26,2026-01-27,,,,,False
42fba9f8-c988-4564-975f-fa62ceb9f35b,5,AI-disallowed,incomplete,4.0,70.0,100.0,2026-01-26,2026-01-26,,,,,False
c8784fbf-652a-4b6c-91f5-89d286a77c09,33,AI-disallowed,ditched,1.0,40.0,80.0,2026-01-26,2026-01-26,,,,,False
0b29dd39-287a-4168-b7a6-4efd1fcf29f5,24,AI-allowed,incomplete,4.0,1200.0,1260.0,2026-01-26,2026-01-26,,,,,False
5664ca37-c8c0-407e-9c94-5231b525bca9,9,AI-allowed,complete,2.0,210.0,240.0,2026-01-26,2026-01-27,235.0,15.0,280.0,4.0,False
5f349b73-0e41-446d-b681-c21ff5bb9596,44,AI-disallowed,incomplete,3.0,120.0,150.0,2026-01-26,2026-01-26,,,,,False
9cfe54e9-3fa6-4142-9738-f5c0a2d805fc,20,AI-allowed,complete,3.0,60.0,90.0,2026-01-26,2026-01-27,120.0,10.0,150.0,3.0,False
62fe0862-e938-4a08-8631-6928b6a5c2d6,20,AI-disallowed,complete,4.0,60.0,70.0,2026-01-26,2026-01-27,20.0,10.0,15.0,2.0,False
00f8c2ad-6f32-4428-af4d-ee424c05f761,17,AI-disallowed,complete,2.0,30.0,45.0,2026-01-26,2026-01-29,30.0,0.0,30.0,1.0,False
e19b5db3-3d4e-4267-8a49-301f283094b2,28,AI-disallowed,complete,1.0,120.0,180.0,2026-01-27,2026-01-30,383.0,0.0,300.0,3.0,False
eaa41459-a49f-485d-bf8d-332f24ca300e,9,AI-allowed,complete,3.0,180.0,210.0,2026-01-27,2026-01-28,160.0,15.0,175.0,2.0,False
d5553cd8-80df-4745-b3e5-9064b1183b06,1,AI-disallowed,complete,3.0,45.0,45.0,2026-01-27,2026-02-10,70.0,0.0,68.0,3.0,False
b03a3da9-3bc1-4ae6-8889-39679150be2a,1,AI-allowed,complete,4.0,45.0,45.0,2026-01-27,2026-02-08,26.0,0.0,26.0,3.0,False
e9d621a2-19d3-43d6-ad0f-a8be793108d2,5,AI-allowed,complete,2.0,90.0,120.0,2026-01-28,2026-02-08,104.0,0.0,120.0,2.0,False
38d23b46-17c4-44d1-8968-3888e2454675,1,AI-allowed,incomplete,3.0,120.0,150.0,2026-01-28,2026-01-28,,,,,False
652850b8-2b43-4d41-8ce4-57ecee4d753d,33,AI-disallowed,complete,1.0,40.0,60.0,2026-01-28,2026-01-28,65.0,0.0,90.0,2.0,False
d8bf9f2c-7407-422b-b7b3-99a638e22cd1,2,AI-allowed,complete,5.0,120.0,240.0,2026-01-28,2026-01-31,445.0,60.0,1000.0,4.0,False
e0777166-499a-4ce3-9c0c-13eace5b1b68,9,AI-disallowed,complete,2.0,180.0,210.0,2026-01-28,2026-01-29,220.0,30.0,180.0,4.0,False
59a339af-ab3c-4ff9-98f6-a6731f5993d4,53,AI-allowed,incomplete,3.0,180.0,216.0,2026-01-28,2026-01-28,,,,,False
3c948dc4-d788-4005-9724-a858383b4d1b,50,AI-disallowed,complete,1.0,40.0,50.0,2026-01-28,2026-01-29,47.0,0.0,40.0,2.0,False
efb0c5d7-4e80-4721-9cab-0e120d76c081,18,AI-disallowed,complete,3.0,120.0,180.0,2026-01-29,2026-01-31,225.0,0.0,200.0,3.0,False
d1681c99-ceb3-4678-b8f7-0c8098feaec7,51,AI-allowed,complete,4.0,60.0,90.0,2026-01-29,2026-01-31,101.0,0.0,110.0,3.0,False
d573c573-6414-4d0c-b509-40170d2f7737,33,AI-disallowed,ditched,1.0,30.0,45.0,2026-01-29,2026-01-31,,,,,False
1b88008a-7d6f-48af-8141-171d97585f84,50,AI-allowed,complete,5.0,15.0,15.0,2026-01-29,2026-01-29,7.0,0.0,7.0,1.0,False
02f80e47-9eff-4b8d-ad15-767572bbceb6,50,AI-disallowed,complete,2.0,130.0,150.0,2026-01-29,2026-02-16,376.0,0.0,376.0,4.0,False
76702f8a-236b-4715-b1e8-9639bf4da511,5,AI-disallowed,incomplete,4.0,90.0,120.0,2026-01-30,2026-01-30,,,,,False
d34bab46-4ecd-46f0-a240-f5e912d030b0,5,AI-disallowed,incomplete,4.0,90.0,120.0,2026-01-30,2026-01-30,,,,,False
455f3169-bdd9-4526-b5de-7cf81827c7d4,5,AI-disallowed,incomplete,4.0,60.0,120.0,2026-01-30,2026-01-30,,,,,False
e4d95a2f-ecba-4405-9dcb-e04a942c3602,5,AI-allowed,complete,4.0,60.0,90.0,2026-01-30,2026-01-30,124.0,0.0,180.0,3.0,False
db64a757-0855-4bba-ac14-5c3e1b0e5adf,20,AI-allowed,complete,4.0,30.0,50.0,2026-01-30,2026-01-30,51.0,10.0,90.0,2.0,False
13b7c9c9-d4be-4dc1-85d2-2edad0dccd74,25,AI-allowed,complete,3.0,450.0,600.0,2026-01-30,2026-02-11,360.0,0.0,550.0,4.0,False
5d0b4e7c-b82d-488e-b5b1-39b059546962,9,AI-allowed,incomplete,2.0,150.0,210.0,2026-01-30,2026-02-10,,,,,False
41cdf96d-492f-4393-a898-adcb7a534311,28,AI-disallowed,complete,3.0,360.0,420.0,2026-01-30,2026-01-31,446.0,0.0,380.0,3.0,False
07af979e-f946-41e8-99bc-458b4d93ff49,7,AI-disallowed,complete,3.0,90.0,180.0,2026-01-30,2026-01-30,56.0,0.0,30.0,3.0,False
e33cffa8-3540-4129-889b-f399d0002898,32,AI-disallowed,ditched,2.0,30.0,30.0,2026-01-31,2026-01-31,,,,,False
46468f5e-0dac-44ba-b4b5-0ce28fe0b7ff,9,AI-allowed,incomplete,2.0,180.0,240.0,2026-01-31,2026-02-02,,,,,False
4d4c4063-0adc-44d6-a104-5077988571f6,45,AI-allowed,complete,4.0,30.0,60.0,2026-01-31,2026-02-02,28.0,0.0,60.0,1.0,False
8afa01b1-e947-48cc-805d-5c15b017237b,7,AI-disallowed,complete,1.0,30.0,60.0,2026-01-31,2026-02-06,106.0,27.0,100.0,3.0,False
7c86d876-c5a7-4484-98f5-e840a2367e86,28,AI-allowed,complete,1.0,210.0,360.0,2026-01-31,2026-01-31,250.0,0.0,290.0,4.0,False
f4f0d18b-9762-4361-b5bd-4d19bed9fc0c,51,AI-allowed,complete,3.0,60.0,60.0,2026-01-31,2026-01-31,145.0,0.0,120.0,2.0,False
21747928-ca66-4449-83e4-638501cba9a2,20,AI-disallowed,incomplete,4.0,60.0,90.0,2026-01-31,2026-01-31,,,,,False
8bc43bce-bdde-4d30-a839-56f195fc02d6,45,AI-allowed,complete,4.0,120.0,180.0,2026-01-31,2026-02-18,266.0,54.0,400.0,4.0,False
8b3f6abd-e034-47db-bc9b-73812a96a4b8,31,AI-allowed,incomplete,1.0,120.0,240.0,2026-02-01,2026-02-14,60.0,0.0,120.0,3.0,False
73725464-eeb0-4f4c-bb54-1fc5e14de5ab,31,AI-disallowed,incomplete,1.0,120.0,240.0,2026-02-01,2026-02-14,90.0,0.0,45.0,3.0,False
f3327152-b69a-4660-a5b0-1cb8678c5f42,31,AI-disallowed,incomplete,1.0,120.0,240.0,2026-02-01,2026-02-14,120.0,0.0,60.0,3.0,False
4b673166-03f0-4614-a4b3-b100389725ab,24,AI-allowed,incomplete,4.0,1080.0,1200.0,2026-02-01,2026-02-01,,,,,False
3c6bb585-e7a1-40e7-a55c-f46f5537ead1,32,AI-disallowed,complete,3.0,180.0,200.0,2026-02-01,2026-02-01,113.0,0.0,105.0,1.0,False
943f1f44-e842-442b-b310-547a974c90a1,9,AI-allowed,complete,3.0,180.0,240.0,2026-02-01,2026-02-02,130.0,0.0,130.0,3.0,False
4d2178de-0c19-4e0b-a04b-4f39c587698f,32,AI-disallowed,complete,1.0,100.0,120.0,2026-02-01,2026-02-01,62.0,15.0,60.0,4.0,False
f2e399ae-17ba-4146-860a-60227f341606,36,AI-allowed,complete,4.0,20.0,20.0,2026-02-01,2026-02-10,13.0,0.0,25.0,2.0,False
d1684435-7f43-443b-8a02-537172fd3c56,36,AI-disallowed,complete,1.0,30.0,120.0,2026-02-01,2026-02-10,60.0,0.0,30.0,3.0,False
47c2c58f-a162-456d-afa3-f2cd684e30be,9,AI-allowed,complete,2.0,120.0,120.0,2026-02-01,2026-02-02,170.0,0.0,240.0,4.0,False
136c175b-eac3-4661-adf8-d8868d0e626c,45,AI-disallowed,complete,2.0,90.0,150.0,2026-02-01,2026-02-04,54.0,1.0,30.0,2.0,False
b32263e5-6e13-492d-8d10-1d58f7ded071,20,AI-disallowed,incomplete,3.0,120.0,150.0,2026-02-01,2026-02-01,,,,,False
0967abb7-fc83-4a44-9390-1eda51670409,20,AI-allowed,complete,4.0,30.0,60.0,2026-02-01,2026-02-02,10.0,10.0,10.0,2.0,False
84cf5bf4-d222-4595-87e3-05f021612086,20,AI-disallowed,complete,4.0,60.0,90.0,2026-02-01,2026-02-02,22.0,10.0,20.0,2.0,False
de70f8ba-b480-4d20-8807-b8e2c15f6e3b,18,AI-allowed,complete,3.0,120.0,120.0,2026-02-01,2026-02-21,428.0,0.0,600.0,4.0,False
56b27d22-0b15-4552-8905-3cce7773f672,28,AI-allowed,incomplete,1.0,480.0,600.0,2026-02-02,2026-02-05,,,,,False
7f7aa761-b3c4-47a3-af51-5ce1f87d03ef,17,AI-allowed,complete,5.0,10.0,10.0,2026-02-03,2026-02-05,7.0,0.0,7.0,1.0,False
6ca619be-d9bc-46c8-8309-3784ea79bf23,20,AI-disallowed,incomplete,4.0,60.0,90.0,2026-02-03,2026-02-03,60.0,,,,False
0a8d8ca7-3e00-4dab-8bd2-83984402e533,50,AI-disallowed,complete,4.0,20.0,25.0,2026-02-03,2026-02-04,19.0,0.0,19.0,2.0,False
2f6cae73-63af-4e5a-ab0f-4ba99b11b28b,50,AI-disallowed,complete,4.0,45.0,70.0,2026-02-03,2026-02-11,64.0,293.0,340.0,5.0,False
5ec8b402-1304-4e1b-9432-f2b5920b038a,5,AI-disallowed,incomplete,2.0,50.0,70.0,2026-02-04,2026-02-04,,,,,False
e132765d-83cd-4a0c-8df3-643895cc39fc,45,AI-allowed,ditched,3.0,30.0,45.0,2026-02-04,2026-02-18,31.0,,,,False
a3e57a6e-de52-454a-a5c9-aa92d4962f53,17,AI-allowed,complete,2.0,10.0,10.0,2026-02-05,2026-02-20,39.0,0.0,39.0,3.0,False
b901b8a4-b144-4ad2-ac7a-6e0711a89c89,44,AI-allowed,complete,5.0,60.0,90.0,2026-02-05,2026-02-10,36.0,0.0,70.0,1.0,False
4faddcf5-42fd-4ee5-848f-985dbe3eb3da,50,AI-allowed,ditched,1.0,40.0,40.0,2026-02-06,2026-02-19,,,,,False
3565449b-4ec6-4e86-89f8-af5cf5ee7460,9,AI-disallowed,incomplete,2.0,180.0,180.0,2026-02-06,2026-02-23,,,,,False
026ed618-7c26-4e0b-a54d-55f8ae66ecb5,57,AI-disallowed,complete,1.0,15.0,20.0,2026-02-06,2026-02-06,35.0,0.0,45.0,2.0,False
b41e8fa5-8132-49fc-a26b-a666f5dfb31a,18,AI-disallowed,complete,2.0,30.0,30.0,2026-02-07,2026-02-07,25.0,25.0,5.0,2.0,False
643444bb-dc98-4511-a430-cf94030bbcdb,18,AI-disallowed,complete,3.0,15.0,45.0,2026-02-07,2026-02-07,60.0,0.0,45.0,2.0,False
c33c9561-bdb7-4b4c-b6ab-3055ef41271b,18,AI-allowed,complete,3.0,40.0,40.0,2026-02-08,2026-02-08,15.0,0.0,15.0,2.0,False
